wkt;
"POINT (351405.875 6175668.5)"
"POINT (351405.875 6175693.5)"
"POINT (351405.875 6175718.5)"
"POINT (351405.875 6175743.5)"
"POINT (351405.875 6175768.5)"
"POINT (351405.875 6175793.5)"
"POINT (351405.875 6175818.5)"
"POINT (351405.875 6175843.5)"
"POINT (351405.875 6175868.5)"
"POINT (351405.875 6175893.5)"
"POINT (351405.875 6175918.5)"
"POINT (351405.875 6175943.5)"
"POINT (351430.875 6175343.5)"
"POINT (351430.875 6175368.5)"
"POINT (351430.875 6175393.5)"
"POINT (351430.875 6175418.5)"
"POINT (351430.875 6175443.5)"
"POINT (351430.875 6175468.5)"
"POINT (351430.875 6175493.5)"
"POINT (351430.875 6175518.5)"
"POINT (351430.875 6175543.5)"
"POINT (351430.875 6175568.5)"
"POINT (351430.875 6175593.5)"
"POINT (351430.875 6175618.5)"
"POINT (351430.875 6175643.5)"
"POINT (351430.875 6175668.5)"
"POINT (351430.875 6175693.5)"
"POINT (351430.875 6175718.5)"
"POINT (351430.875 6175743.5)"
"POINT (351430.875 6175768.5)"
"POINT (351430.875 6175793.5)"
"POINT (351430.875 6175818.5)"
"POINT (351430.875 6175843.5)"
"POINT (351430.875 6175868.5)"
"POINT (351430.875 6175893.5)"
"POINT (351430.875 6175918.5)"
"POINT (351430.875 6175943.5)"
"POINT (351430.875 6175968.5)"
"POINT (351430.875 6175993.5)"
"POINT (351455.875 6175318.5)"
"POINT (351455.875 6175343.5)"
"POINT (351455.875 6175368.5)"
"POINT (351455.875 6175393.5)"
"POINT (351455.875 6175418.5)"
"POINT (351455.875 6175443.5)"
"POINT (351455.875 6175468.5)"
"POINT (351455.875 6175493.5)"
"POINT (351455.875 6175518.5)"
"POINT (351455.875 6175543.5)"
"POINT (351455.875 6175568.5)"
"POINT (351455.875 6175593.5)"
"POINT (351455.875 6175618.5)"
"POINT (351455.875 6175643.5)"
"POINT (351455.875 6175668.5)"
"POINT (351455.875 6175693.5)"
"POINT (351455.875 6175718.5)"
"POINT (351455.875 6175743.5)"
"POINT (351455.875 6175768.5)"
"POINT (351455.875 6175793.5)"
"POINT (351455.875 6175818.5)"
"POINT (351455.875 6175843.5)"
"POINT (351455.875 6175868.5)"
"POINT (351455.875 6175893.5)"
"POINT (351455.875 6175918.5)"
"POINT (351455.875 6175943.5)"
"POINT (351455.875 6175968.5)"
"POINT (351455.875 6175993.5)"
"POINT (351455.875 6176018.5)"
"POINT (351480.875 6175293.5)"
"POINT (351480.875 6175318.5)"
"POINT (351480.875 6175343.5)"
"POINT (351480.875 6175368.5)"
"POINT (351480.875 6175393.5)"
"POINT (351480.875 6175418.5)"
"POINT (351480.875 6175443.5)"
"POINT (351480.875 6175468.5)"
"POINT (351480.875 6175493.5)"
"POINT (351480.875 6175518.5)"
"POINT (351480.875 6175543.5)"
"POINT (351480.875 6175568.5)"
"POINT (351480.875 6175593.5)"
"POINT (351480.875 6175618.5)"
"POINT (351480.875 6175643.5)"
"POINT (351480.875 6175668.5)"
"POINT (351480.875 6175693.5)"
"POINT (351480.875 6175718.5)"
"POINT (351480.875 6175743.5)"
"POINT (351480.875 6175768.5)"
"POINT (351480.875 6175793.5)"
"POINT (351480.875 6175818.5)"
"POINT (351480.875 6175843.5)"
"POINT (351480.875 6175868.5)"
"POINT (351480.875 6175893.5)"
"POINT (351480.875 6175918.5)"
"POINT (351480.875 6175943.5)"
"POINT (351480.875 6175968.5)"
"POINT (351480.875 6175993.5)"
"POINT (351480.875 6176018.5)"
"POINT (351480.875 6176043.5)"
"POINT (351505.875 6175293.5)"
"POINT (351505.875 6175318.5)"
"POINT (351505.875 6175343.5)"
"POINT (351505.875 6175368.5)"
"POINT (351505.875 6175393.5)"
"POINT (351505.875 6175418.5)"
"POINT (351505.875 6175443.5)"
"POINT (351505.875 6175468.5)"
"POINT (351505.875 6175493.5)"
"POINT (351505.875 6175518.5)"
"POINT (351505.875 6175543.5)"
"POINT (351505.875 6175568.5)"
"POINT (351505.875 6175593.5)"
"POINT (351505.875 6175618.5)"
"POINT (351505.875 6175643.5)"
"POINT (351505.875 6175668.5)"
"POINT (351505.875 6175693.5)"
"POINT (351505.875 6175718.5)"
"POINT (351505.875 6175743.5)"
"POINT (351505.875 6175768.5)"
"POINT (351505.875 6175793.5)"
"POINT (351505.875 6175818.5)"
"POINT (351505.875 6175843.5)"
"POINT (351505.875 6175868.5)"
"POINT (351505.875 6175893.5)"
"POINT (351505.875 6175918.5)"
"POINT (351505.875 6175943.5)"
"POINT (351505.875 6175968.5)"
"POINT (351505.875 6175993.5)"
"POINT (351505.875 6176018.5)"
"POINT (351505.875 6176043.5)"
"POINT (351530.875 6175268.5)"
"POINT (351530.875 6175293.5)"
"POINT (351530.875 6175318.5)"
"POINT (351530.875 6175343.5)"
"POINT (351530.875 6175368.5)"
"POINT (351530.875 6175393.5)"
"POINT (351530.875 6175418.5)"
"POINT (351530.875 6175443.5)"
"POINT (351530.875 6175468.5)"
"POINT (351530.875 6175493.5)"
"POINT (351530.875 6175518.5)"
"POINT (351530.875 6175543.5)"
"POINT (351530.875 6175568.5)"
"POINT (351530.875 6175593.5)"
"POINT (351530.875 6175618.5)"
"POINT (351530.875 6175643.5)"
"POINT (351530.875 6175668.5)"
"POINT (351530.875 6175693.5)"
"POINT (351530.875 6175718.5)"
"POINT (351530.875 6175743.5)"
"POINT (351530.875 6175768.5)"
"POINT (351530.875 6175793.5)"
"POINT (351530.875 6175818.5)"
"POINT (351530.875 6175843.5)"
"POINT (351530.875 6175868.5)"
"POINT (351530.875 6175893.5)"
"POINT (351530.875 6175918.5)"
"POINT (351530.875 6175943.5)"
"POINT (351530.875 6175968.5)"
"POINT (351530.875 6175993.5)"
"POINT (351530.875 6176018.5)"
"POINT (351530.875 6176043.5)"
"POINT (351530.875 6176068.5)"
"POINT (351555.875 6175243.5)"
"POINT (351555.875 6175268.5)"
"POINT (351555.875 6175293.5)"
"POINT (351555.875 6175318.5)"
"POINT (351555.875 6175343.5)"
"POINT (351555.875 6175368.5)"
"POINT (351555.875 6175393.5)"
"POINT (351555.875 6175418.5)"
"POINT (351555.875 6175443.5)"
"POINT (351555.875 6175468.5)"
"POINT (351555.875 6175493.5)"
"POINT (351555.875 6175518.5)"
"POINT (351555.875 6175543.5)"
"POINT (351555.875 6175568.5)"
"POINT (351555.875 6175593.5)"
"POINT (351555.875 6175618.5)"
"POINT (351555.875 6175643.5)"
"POINT (351555.875 6175668.5)"
"POINT (351555.875 6175693.5)"
"POINT (351555.875 6175718.5)"
"POINT (351555.875 6175743.5)"
"POINT (351555.875 6175768.5)"
"POINT (351555.875 6175793.5)"
"POINT (351555.875 6175818.5)"
"POINT (351555.875 6175843.5)"
"POINT (351555.875 6175868.5)"
"POINT (351555.875 6175893.5)"
"POINT (351555.875 6175918.5)"
"POINT (351555.875 6175943.5)"
"POINT (351555.875 6175968.5)"
"POINT (351555.875 6175993.5)"
"POINT (351555.875 6176018.5)"
"POINT (351555.875 6176043.5)"
"POINT (351555.875 6176068.5)"
"POINT (351555.875 6176093.5)"
"POINT (351580.875 6175243.5)"
"POINT (351580.875 6175268.5)"
"POINT (351580.875 6175293.5)"
"POINT (351580.875 6175318.5)"
"POINT (351580.875 6175343.5)"
"POINT (351580.875 6175368.5)"
"POINT (351580.875 6175393.5)"
"POINT (351580.875 6175418.5)"
"POINT (351580.875 6175443.5)"
"POINT (351580.875 6175468.5)"
"POINT (351580.875 6175493.5)"
"POINT (351580.875 6175518.5)"
"POINT (351580.875 6175543.5)"
"POINT (351580.875 6175568.5)"
"POINT (351580.875 6175593.5)"
"POINT (351580.875 6175618.5)"
"POINT (351580.875 6175643.5)"
"POINT (351580.875 6175668.5)"
"POINT (351580.875 6175693.5)"
"POINT (351580.875 6175718.5)"
"POINT (351580.875 6175743.5)"
"POINT (351580.875 6175768.5)"
"POINT (351580.875 6175793.5)"
"POINT (351580.875 6175818.5)"
"POINT (351580.875 6175843.5)"
"POINT (351580.875 6175868.5)"
"POINT (351580.875 6175893.5)"
"POINT (351580.875 6175918.5)"
"POINT (351580.875 6175943.5)"
"POINT (351580.875 6175968.5)"
"POINT (351580.875 6175993.5)"
"POINT (351580.875 6176018.5)"
"POINT (351580.875 6176043.5)"
"POINT (351580.875 6176068.5)"
"POINT (351580.875 6176093.5)"
"POINT (351605.875 6175218.5)"
"POINT (351605.875 6175243.5)"
"POINT (351605.875 6175268.5)"
"POINT (351605.875 6175293.5)"
"POINT (351605.875 6175318.5)"
"POINT (351605.875 6175343.5)"
"POINT (351605.875 6175368.5)"
"POINT (351605.875 6175393.5)"
"POINT (351605.875 6175418.5)"
"POINT (351605.875 6175443.5)"
"POINT (351605.875 6175468.5)"
"POINT (351605.875 6175493.5)"
"POINT (351605.875 6175518.5)"
"POINT (351605.875 6175543.5)"
"POINT (351605.875 6175568.5)"
"POINT (351605.875 6175593.5)"
"POINT (351605.875 6175618.5)"
"POINT (351605.875 6175643.5)"
"POINT (351605.875 6175668.5)"
"POINT (351605.875 6175693.5)"
"POINT (351605.875 6175718.5)"
"POINT (351605.875 6175743.5)"
"POINT (351605.875 6175768.5)"
"POINT (351605.875 6175793.5)"
"POINT (351605.875 6175818.5)"
"POINT (351605.875 6175843.5)"
"POINT (351605.875 6175868.5)"
"POINT (351605.875 6175893.5)"
"POINT (351605.875 6175918.5)"
"POINT (351605.875 6175943.5)"
"POINT (351605.875 6175968.5)"
"POINT (351605.875 6175993.5)"
"POINT (351605.875 6176018.5)"
"POINT (351605.875 6176043.5)"
"POINT (351605.875 6176068.5)"
"POINT (351605.875 6176093.5)"
"POINT (351605.875 6176118.5)"
"POINT (351630.875 6175218.5)"
"POINT (351630.875 6175243.5)"
"POINT (351630.875 6175268.5)"
"POINT (351630.875 6175293.5)"
"POINT (351630.875 6175318.5)"
"POINT (351630.875 6175343.5)"
"POINT (351630.875 6175368.5)"
"POINT (351630.875 6175393.5)"
"POINT (351630.875 6175418.5)"
"POINT (351630.875 6175443.5)"
"POINT (351630.875 6175468.5)"
"POINT (351630.875 6175493.5)"
"POINT (351630.875 6175518.5)"
"POINT (351630.875 6175543.5)"
"POINT (351630.875 6175568.5)"
"POINT (351630.875 6175593.5)"
"POINT (351630.875 6175643.5)"
"POINT (351630.875 6175668.5)"
"POINT (351630.875 6175693.5)"
"POINT (351630.875 6175718.5)"
"POINT (351630.875 6175743.5)"
"POINT (351630.875 6175768.5)"
"POINT (351630.875 6175793.5)"
"POINT (351630.875 6175818.5)"
"POINT (351630.875 6175843.5)"
"POINT (351630.875 6175868.5)"
"POINT (351630.875 6175893.5)"
"POINT (351630.875 6175918.5)"
"POINT (351630.875 6175943.5)"
"POINT (351630.875 6175968.5)"
"POINT (351630.875 6175993.5)"
"POINT (351630.875 6176018.5)"
"POINT (351630.875 6176043.5)"
"POINT (351630.875 6176068.5)"
"POINT (351630.875 6176093.5)"
"POINT (351630.875 6176118.5)"
"POINT (351655.875 6175193.5)"
"POINT (351655.875 6175218.5)"
"POINT (351655.875 6175243.5)"
"POINT (351655.875 6175268.5)"
"POINT (351655.875 6175293.5)"
"POINT (351655.875 6175318.5)"
"POINT (351655.875 6175343.5)"
"POINT (351655.875 6175368.5)"
"POINT (351655.875 6175393.5)"
"POINT (351655.875 6175418.5)"
"POINT (351655.875 6175443.5)"
"POINT (351655.875 6175468.5)"
"POINT (351655.875 6175493.5)"
"POINT (351655.875 6175518.5)"
"POINT (351655.875 6175543.5)"
"POINT (351655.875 6175568.5)"
"POINT (351655.875 6175668.5)"
"POINT (351655.875 6175693.5)"
"POINT (351655.875 6175718.5)"
"POINT (351655.875 6175743.5)"
"POINT (351655.875 6175768.5)"
"POINT (351655.875 6175793.5)"
"POINT (351655.875 6175818.5)"
"POINT (351655.875 6175843.5)"
"POINT (351655.875 6175868.5)"
"POINT (351655.875 6175893.5)"
"POINT (351655.875 6175918.5)"
"POINT (351655.875 6175943.5)"
"POINT (351655.875 6175968.5)"
"POINT (351655.875 6175993.5)"
"POINT (351655.875 6176018.5)"
"POINT (351655.875 6176043.5)"
"POINT (351655.875 6176068.5)"
"POINT (351655.875 6176093.5)"
"POINT (351655.875 6176118.5)"
"POINT (351655.875 6176143.5)"
"POINT (351680.875 6175193.5)"
"POINT (351680.875 6175218.5)"
"POINT (351680.875 6175243.5)"
"POINT (351680.875 6175268.5)"
"POINT (351680.875 6175293.5)"
"POINT (351680.875 6175318.5)"
"POINT (351680.875 6175343.5)"
"POINT (351680.875 6175368.5)"
"POINT (351680.875 6175393.5)"
"POINT (351680.875 6175418.5)"
"POINT (351680.875 6175443.5)"
"POINT (351680.875 6175468.5)"
"POINT (351680.875 6175493.5)"
"POINT (351680.875 6175518.5)"
"POINT (351680.875 6175543.5)"
"POINT (351680.875 6175768.5)"
"POINT (351680.875 6175793.5)"
"POINT (351680.875 6175818.5)"
"POINT (351680.875 6175843.5)"
"POINT (351680.875 6175868.5)"
"POINT (351680.875 6175893.5)"
"POINT (351680.875 6175918.5)"
"POINT (351680.875 6175943.5)"
"POINT (351680.875 6175968.5)"
"POINT (351680.875 6175993.5)"
"POINT (351680.875 6176018.5)"
"POINT (351680.875 6176043.5)"
"POINT (351680.875 6176068.5)"
"POINT (351680.875 6176093.5)"
"POINT (351680.875 6176118.5)"
"POINT (351680.875 6176143.5)"
"POINT (351705.875 6175193.5)"
"POINT (351705.875 6175218.5)"
"POINT (351705.875 6175243.5)"
"POINT (351705.875 6175268.5)"
"POINT (351705.875 6175293.5)"
"POINT (351705.875 6175318.5)"
"POINT (351705.875 6175343.5)"
"POINT (351705.875 6175368.5)"
"POINT (351705.875 6175393.5)"
"POINT (351705.875 6175418.5)"
"POINT (351705.875 6175443.5)"
"POINT (351705.875 6175468.5)"
"POINT (351705.875 6175493.5)"
"POINT (351705.875 6175518.5)"
"POINT (351705.875 6175543.5)"
"POINT (351705.875 6175793.5)"
"POINT (351705.875 6175818.5)"
"POINT (351705.875 6175843.5)"
"POINT (351705.875 6175868.5)"
"POINT (351705.875 6175893.5)"
"POINT (351705.875 6175918.5)"
"POINT (351705.875 6175943.5)"
"POINT (351705.875 6175968.5)"
"POINT (351705.875 6175993.5)"
"POINT (351705.875 6176018.5)"
"POINT (351705.875 6176043.5)"
"POINT (351705.875 6176068.5)"
"POINT (351705.875 6176093.5)"
"POINT (351705.875 6176118.5)"
"POINT (351705.875 6176143.5)"
"POINT (351730.875 6175193.5)"
"POINT (351730.875 6175218.5)"
"POINT (351730.875 6175243.5)"
"POINT (351730.875 6175268.5)"
"POINT (351730.875 6175293.5)"
"POINT (351730.875 6175318.5)"
"POINT (351730.875 6175343.5)"
"POINT (351730.875 6175368.5)"
"POINT (351730.875 6175393.5)"
"POINT (351730.875 6175418.5)"
"POINT (351730.875 6175443.5)"
"POINT (351730.875 6175468.5)"
"POINT (351730.875 6175493.5)"
"POINT (351730.875 6175518.5)"
"POINT (351730.875 6175543.5)"
"POINT (351730.875 6175568.5)"
"POINT (351730.875 6175793.5)"
"POINT (351730.875 6175818.5)"
"POINT (351730.875 6175843.5)"
"POINT (351730.875 6175868.5)"
"POINT (351730.875 6175893.5)"
"POINT (351730.875 6175918.5)"
"POINT (351730.875 6175943.5)"
"POINT (351730.875 6175968.5)"
"POINT (351730.875 6175993.5)"
"POINT (351730.875 6176018.5)"
"POINT (351730.875 6176043.5)"
"POINT (351730.875 6176068.5)"
"POINT (351730.875 6176093.5)"
"POINT (351730.875 6176118.5)"
"POINT (351730.875 6176143.5)"
"POINT (351755.875 6175193.5)"
"POINT (351755.875 6175218.5)"
"POINT (351755.875 6175243.5)"
"POINT (351755.875 6175268.5)"
"POINT (351755.875 6175293.5)"
"POINT (351755.875 6175318.5)"
"POINT (351755.875 6175343.5)"
"POINT (351755.875 6175368.5)"
"POINT (351755.875 6175393.5)"
"POINT (351755.875 6175418.5)"
"POINT (351755.875 6175443.5)"
"POINT (351755.875 6175468.5)"
"POINT (351755.875 6175493.5)"
"POINT (351755.875 6175518.5)"
"POINT (351755.875 6175543.5)"
"POINT (351755.875 6175568.5)"
"POINT (351755.875 6175793.5)"
"POINT (351755.875 6175818.5)"
"POINT (351755.875 6175843.5)"
"POINT (351755.875 6175868.5)"
"POINT (351755.875 6175893.5)"
"POINT (351755.875 6175918.5)"
"POINT (351755.875 6175943.5)"
"POINT (351755.875 6175968.5)"
"POINT (351755.875 6175993.5)"
"POINT (351755.875 6176018.5)"
"POINT (351755.875 6176043.5)"
"POINT (351755.875 6176068.5)"
"POINT (351755.875 6176093.5)"
"POINT (351755.875 6176118.5)"
"POINT (351755.875 6176143.5)"
"POINT (351780.875 6175193.5)"
"POINT (351780.875 6175218.5)"
"POINT (351780.875 6175243.5)"
"POINT (351780.875 6175268.5)"
"POINT (351780.875 6175293.5)"
"POINT (351780.875 6175318.5)"
"POINT (351780.875 6175343.5)"
"POINT (351780.875 6175368.5)"
"POINT (351780.875 6175393.5)"
"POINT (351780.875 6175418.5)"
"POINT (351780.875 6175443.5)"
"POINT (351780.875 6175468.5)"
"POINT (351780.875 6175493.5)"
"POINT (351780.875 6175518.5)"
"POINT (351780.875 6175543.5)"
"POINT (351780.875 6175568.5)"
"POINT (351780.875 6175793.5)"
"POINT (351780.875 6175818.5)"
"POINT (351780.875 6175843.5)"
"POINT (351780.875 6175868.5)"
"POINT (351780.875 6175893.5)"
"POINT (351780.875 6175918.5)"
"POINT (351780.875 6175943.5)"
"POINT (351780.875 6175968.5)"
"POINT (351780.875 6175993.5)"
"POINT (351780.875 6176018.5)"
"POINT (351780.875 6176043.5)"
"POINT (351780.875 6176068.5)"
"POINT (351780.875 6176093.5)"
"POINT (351780.875 6176118.5)"
"POINT (351780.875 6176143.5)"
"POINT (351805.875 6175193.5)"
"POINT (351805.875 6175218.5)"
"POINT (351805.875 6175243.5)"
"POINT (351805.875 6175268.5)"
"POINT (351805.875 6175293.5)"
"POINT (351805.875 6175318.5)"
"POINT (351805.875 6175343.5)"
"POINT (351805.875 6175368.5)"
"POINT (351805.875 6175393.5)"
"POINT (351805.875 6175418.5)"
"POINT (351805.875 6175443.5)"
"POINT (351805.875 6175468.5)"
"POINT (351805.875 6175493.5)"
"POINT (351805.875 6175518.5)"
"POINT (351805.875 6175543.5)"
"POINT (351805.875 6175568.5)"
"POINT (351805.875 6175793.5)"
"POINT (351805.875 6175818.5)"
"POINT (351805.875 6175843.5)"
"POINT (351805.875 6175868.5)"
"POINT (351805.875 6175893.5)"
"POINT (351805.875 6175918.5)"
"POINT (351805.875 6175943.5)"
"POINT (351805.875 6175968.5)"
"POINT (351805.875 6175993.5)"
"POINT (351805.875 6176018.5)"
"POINT (351805.875 6176043.5)"
"POINT (351805.875 6176068.5)"
"POINT (351805.875 6176093.5)"
"POINT (351805.875 6176118.5)"
"POINT (351805.875 6176143.5)"
"POINT (351805.875 6176168.5)"
"POINT (351830.875 6175193.5)"
"POINT (351830.875 6175218.5)"
"POINT (351830.875 6175243.5)"
"POINT (351830.875 6175268.5)"
"POINT (351830.875 6175293.5)"
"POINT (351830.875 6175318.5)"
"POINT (351830.875 6175343.5)"
"POINT (351830.875 6175368.5)"
"POINT (351830.875 6175393.5)"
"POINT (351830.875 6175418.5)"
"POINT (351830.875 6175443.5)"
"POINT (351830.875 6175468.5)"
"POINT (351830.875 6175493.5)"
"POINT (351830.875 6175518.5)"
"POINT (351830.875 6175543.5)"
"POINT (351830.875 6175568.5)"
"POINT (351830.875 6175793.5)"
"POINT (351830.875 6175818.5)"
"POINT (351830.875 6175843.5)"
"POINT (351830.875 6175868.5)"
"POINT (351830.875 6175893.5)"
"POINT (351830.875 6175918.5)"
"POINT (351830.875 6175943.5)"
"POINT (351830.875 6175968.5)"
"POINT (351830.875 6175993.5)"
"POINT (351830.875 6176018.5)"
"POINT (351830.875 6176043.5)"
"POINT (351830.875 6176068.5)"
"POINT (351830.875 6176093.5)"
"POINT (351830.875 6176118.5)"
"POINT (351830.875 6176143.5)"
"POINT (351855.875 6175193.5)"
"POINT (351855.875 6175218.5)"
"POINT (351855.875 6175243.5)"
"POINT (351855.875 6175268.5)"
"POINT (351855.875 6175293.5)"
"POINT (351855.875 6175318.5)"
"POINT (351855.875 6175343.5)"
"POINT (351855.875 6175368.5)"
"POINT (351855.875 6175393.5)"
"POINT (351855.875 6175418.5)"
"POINT (351855.875 6175443.5)"
"POINT (351855.875 6175468.5)"
"POINT (351855.875 6175493.5)"
"POINT (351855.875 6175518.5)"
"POINT (351855.875 6175543.5)"
"POINT (351855.875 6175568.5)"
"POINT (351855.875 6175768.5)"
"POINT (351855.875 6175793.5)"
"POINT (351855.875 6175818.5)"
"POINT (351855.875 6175843.5)"
"POINT (351855.875 6175868.5)"
"POINT (351855.875 6175893.5)"
"POINT (351855.875 6175918.5)"
"POINT (351855.875 6175943.5)"
"POINT (351855.875 6175968.5)"
"POINT (351855.875 6175993.5)"
"POINT (351855.875 6176018.5)"
"POINT (351855.875 6176043.5)"
"POINT (351855.875 6176068.5)"
"POINT (351855.875 6176093.5)"
"POINT (351855.875 6176118.5)"
"POINT (351855.875 6176143.5)"
"POINT (351880.875 6175193.5)"
"POINT (351880.875 6175218.5)"
"POINT (351880.875 6175243.5)"
"POINT (351880.875 6175268.5)"
"POINT (351880.875 6175293.5)"
"POINT (351880.875 6175318.5)"
"POINT (351880.875 6175343.5)"
"POINT (351880.875 6175368.5)"
"POINT (351880.875 6175393.5)"
"POINT (351880.875 6175418.5)"
"POINT (351880.875 6175443.5)"
"POINT (351880.875 6175468.5)"
"POINT (351880.875 6175493.5)"
"POINT (351880.875 6175518.5)"
"POINT (351880.875 6175543.5)"
"POINT (351880.875 6175568.5)"
"POINT (351880.875 6175768.5)"
"POINT (351880.875 6175793.5)"
"POINT (351880.875 6175818.5)"
"POINT (351880.875 6175843.5)"
"POINT (351880.875 6175868.5)"
"POINT (351880.875 6175893.5)"
"POINT (351880.875 6175918.5)"
"POINT (351880.875 6175943.5)"
"POINT (351880.875 6175968.5)"
"POINT (351880.875 6175993.5)"
"POINT (351880.875 6176018.5)"
"POINT (351880.875 6176043.5)"
"POINT (351880.875 6176068.5)"
"POINT (351880.875 6176093.5)"
"POINT (351880.875 6176118.5)"
"POINT (351880.875 6176143.5)"
"POINT (351905.875 6175193.5)"
"POINT (351905.875 6175218.5)"
"POINT (351905.875 6175243.5)"
"POINT (351905.875 6175268.5)"
"POINT (351905.875 6175293.5)"
"POINT (351905.875 6175318.5)"
"POINT (351905.875 6175343.5)"
"POINT (351905.875 6175368.5)"
"POINT (351905.875 6175393.5)"
"POINT (351905.875 6175418.5)"
"POINT (351905.875 6175443.5)"
"POINT (351905.875 6175468.5)"
"POINT (351905.875 6175493.5)"
"POINT (351905.875 6175518.5)"
"POINT (351905.875 6175543.5)"
"POINT (351905.875 6175568.5)"
"POINT (351905.875 6175768.5)"
"POINT (351905.875 6175793.5)"
"POINT (351905.875 6175818.5)"
"POINT (351905.875 6175843.5)"
"POINT (351905.875 6175868.5)"
"POINT (351905.875 6175893.5)"
"POINT (351905.875 6175918.5)"
"POINT (351905.875 6175943.5)"
"POINT (351905.875 6175968.5)"
"POINT (351905.875 6175993.5)"
"POINT (351905.875 6176018.5)"
"POINT (351905.875 6176043.5)"
"POINT (351905.875 6176068.5)"
"POINT (351905.875 6176093.5)"
"POINT (351905.875 6176118.5)"
"POINT (351905.875 6176143.5)"
"POINT (351930.875 6175193.5)"
"POINT (351930.875 6175218.5)"
"POINT (351930.875 6175243.5)"
"POINT (351930.875 6175268.5)"
"POINT (351930.875 6175293.5)"
"POINT (351930.875 6175318.5)"
"POINT (351930.875 6175343.5)"
"POINT (351930.875 6175368.5)"
"POINT (351930.875 6175393.5)"
"POINT (351930.875 6175418.5)"
"POINT (351930.875 6175443.5)"
"POINT (351930.875 6175468.5)"
"POINT (351930.875 6175493.5)"
"POINT (351930.875 6175518.5)"
"POINT (351930.875 6175543.5)"
"POINT (351930.875 6175568.5)"
"POINT (351930.875 6175768.5)"
"POINT (351930.875 6175793.5)"
"POINT (351930.875 6175818.5)"
"POINT (351930.875 6175843.5)"
"POINT (351930.875 6175868.5)"
"POINT (351930.875 6175893.5)"
"POINT (351930.875 6175918.5)"
"POINT (351930.875 6175943.5)"
"POINT (351930.875 6175968.5)"
"POINT (351930.875 6175993.5)"
"POINT (351930.875 6176018.5)"
"POINT (351930.875 6176043.5)"
"POINT (351930.875 6176068.5)"
"POINT (351930.875 6176093.5)"
"POINT (351930.875 6176118.5)"
"POINT (351930.875 6176143.5)"
"POINT (351955.875 6175193.5)"
"POINT (351955.875 6175218.5)"
"POINT (351955.875 6175243.5)"
"POINT (351955.875 6175268.5)"
"POINT (351955.875 6175293.5)"
"POINT (351955.875 6175318.5)"
"POINT (351955.875 6175343.5)"
"POINT (351955.875 6175368.5)"
"POINT (351955.875 6175393.5)"
"POINT (351955.875 6175418.5)"
"POINT (351955.875 6175443.5)"
"POINT (351955.875 6175468.5)"
"POINT (351955.875 6175493.5)"
"POINT (351955.875 6175518.5)"
"POINT (351955.875 6175543.5)"
"POINT (351955.875 6175568.5)"
"POINT (351955.875 6175593.5)"
"POINT (351955.875 6175768.5)"
"POINT (351955.875 6175793.5)"
"POINT (351955.875 6175818.5)"
"POINT (351955.875 6175843.5)"
"POINT (351955.875 6175868.5)"
"POINT (351955.875 6175893.5)"
"POINT (351955.875 6175918.5)"
"POINT (351955.875 6175943.5)"
"POINT (351955.875 6175968.5)"
"POINT (351955.875 6175993.5)"
"POINT (351955.875 6176018.5)"
