wkt;id;name
"MULTIPOLYGON (((354551.719 6186810.000, 355551.719 6186810.000, 355550.344 6186862.500, 355546.250 6186914.500, 355539.406 6186966.500, 355529.875 6187018.000, 355517.656 6187069.000, 355502.781 6187119.000, 355485.312 6187168.500, 355465.250 6187216.500, 355442.719 6187264.000, 355417.750 6187310.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 355417.750 6187310.000, 355390.375 6187354.500, 355360.750 6187398.000, 355328.875 6187439.500, 355294.875 6187479.000, 355258.812 6187517.000, 355220.844 6187553.000, 355181.031 6187587.000, 355139.500 6187619.000, 355096.344 6187648.500, 355051.719 6187676.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 355051.719 6187676.000, 355005.719 6187701.000, 354958.469 6187723.500, 354910.094 6187743.500, 354860.750 6187761.000, 354810.531 6187776.000, 354759.625 6187788.000, 354708.156 6187797.500, 354656.250 6187804.500, 354604.062 6187808.500, 354551.719 6187810.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 354551.719 6187810.000, 354499.375 6187808.500, 354447.188 6187804.500, 354395.281 6187797.500, 354343.812 6187788.000, 354292.906 6187776.000, 354242.688 6187761.000, 354193.344 6187743.500, 354144.969 6187723.500, 354097.719 6187701.000, 354051.719 6187676.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 354051.719 6187676.000, 354007.094 6187648.500, 353963.938 6187619.000, 353922.406 6187587.000, 353882.594 6187553.000, 353844.625 6187517.000, 353808.562 6187479.000, 353774.562 6187439.500, 353742.688 6187398.000, 353713.062 6187354.500, 353685.688 6187310.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 353685.688 6187310.000, 353660.719 6187264.000, 353638.188 6187216.500, 353618.125 6187168.500, 353600.656 6187119.000, 353585.781 6187069.000, 353573.562 6187018.000, 353564.031 6186966.500, 353557.188 6186914.500, 353553.094 6186862.500, 353551.719 6186810.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 353551.719 6186810.000, 353553.094 6186757.500, 353557.188 6186705.500, 353564.031 6186653.500, 353573.562 6186602.000, 353585.781 6186551.000, 353600.656 6186501.000, 353618.125 6186451.500, 353638.188 6186403.500, 353660.719 6186356.000, 353685.688 6186310.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 353685.688 6186310.000, 353713.062 6186265.500, 353742.688 6186222.000, 353774.562 6186180.500, 353808.562 6186141.000, 353844.625 6186103.000, 353882.594 6186067.000, 353922.406 6186033.000, 353963.938 6186001.000, 354007.094 6185971.500, 354051.719 6185944.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 354051.719 6185944.000, 354097.719 6185919.000, 354144.969 6185896.500, 354193.344 6185876.500, 354242.688 6185859.000, 354292.906 6185844.000, 354343.812 6185832.000, 354395.281 6185822.500, 354447.188 6185815.500, 354499.375 6185811.500, 354551.719 6185810.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 354551.719 6185810.000, 354604.062 6185811.500, 354656.250 6185815.500, 354708.156 6185822.500, 354759.625 6185832.000, 354810.531 6185844.000, 354860.750 6185859.000, 354910.094 6185876.500, 354958.469 6185896.500, 355005.719 6185919.000, 355051.719 6185944.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 355051.719 6185944.000, 355096.344 6185971.500, 355139.500 6186001.000, 355181.031 6186033.000, 355220.844 6186067.000, 355258.812 6186103.000, 355294.875 6186141.000, 355328.875 6186180.500, 355360.750 6186222.000, 355390.375 6186265.500, 355417.750 6186310.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 355417.750 6186310.000, 355442.719 6186356.000, 355465.250 6186403.500, 355485.312 6186451.500, 355502.781 6186501.000, 355517.656 6186551.000, 355529.875 6186602.000, 355539.406 6186653.500, 355546.250 6186705.500, 355550.344 6186757.500, 355551.719 6186810.000, 354551.719 6186810.000)), ((354551.719 6186810.000, 354551.719 6186810.000)))";1;buffer1km
